claim_id,policy_id,customer_id,age,gender,region,policy_type,premium,claim_amount,claim_date,accident_type,vehicle_age,has_previous_claims,claim_status,hospital_visits,settlement_amount,fraud_flag,description
CLM507326,POL100270,CUST202368,33,male,coast,comprehensive,7046.99,36695.78,2023-11-08,theft,0.0,True,open,0,0.0,True,claim for water damage (flood)
CLM508245,POL100959,CUST202009,32,other,naivasha,third-party,11558.96,21049.04,2022-04-07,side-impact,6.0,True,rejected,0,0.0,True,vehicle theft reported
CLM506240,POL100379,CUST200760,45,female,nairobi,fire & theft,19547.53,15019.39,2022-04-22,fire,5.0,True,pending,2,0.0,True,small scratch while parking
CLM506381,POL100107,CUST201203,18,female,nakuru,third-party,19778.19,19272.38,2020-01-01,unknown,3.0,True,open,1,0.0,True,duplicate submission
CLM504889,POL101191,CUST200732,52,male,coast,comprehensive,24205.93,26512.76,2021-10-23,theft,6.0,True,settled,1,26512.76,True,vehicle theft reported
CLM507227,POL100333,CUST200507,34,female,coast,comprehensive,1000.0,22493.59,2021-10-19,rear-end,4.0,True,open,1,0.0,True,claim for water damage (flood)
CLM508191,POL100537,CUST201860,27,female,eldoret,third-party,1000.0,14005.03,2019-03-17,side-impact,5.0,True,open,2,0.0,True,customer reports theft
CLM504348,POL100573,CUST201872,47,male,eldoret,comprehensive,11009.56,12105.47,2018-12-24,unknown,5.0,True,closed,0,12105.47,True,claim for water damage (flood)
CLM502686,POL100502,CUST201373,46,female,nakuru,comprehensive,18024.13,26337.77,2023-06-13,head-on,0.0,True,open,0,0.0,True,rear ended on highway
CLM510567,POL100977,CUST200015,49,other,kisumu,comprehensive,1332.96,92701.65,2018-02-20,fire,3.0,True,settled,0,92701.65,True,fire damage in engine
CLM501433,POL101155,CUST201357,60,female,mombasa,comprehensive,18957.64,33369.35,2023-07-15,unknown,8.0,True,settled,3,33369.35,True,unknown cause
CLM510339,POL101026,CUST202238,48,male,mombasa,third-party,8581.4,69015.15,2021-12-18,head-on,9.0,True,pending,1,0.0,True,rear ended on highway
CLM510568,POL101199,CUST200147,57,other,coast,fire & theft,7397.54,27147.55,2018-10-09,rollover,5.0,True,closed,0,27147.55,True,claim processing - awaiting docs
CLM510585,POL100125,CUST201023,49,male,nakuru,third-party,19332.41,17218.99,,rollover,0.0,True,settled,0,17218.99,True,minor bumper damage
CLM507346,POL101117,CUST201939,52,other,nairobi,third-party,14083.18,9721.11,2022-12-28,fire,4.0,True,closed,1,9721.11,True,minor bumper damage
CLM506739,POL101040,CUST202285,40,male,naivasha,fire & theft,10955.59,23190.78,2024-04-25,slip,1.0,True,settled,1,23190.78,True,claim for water damage (flood)
CLM501538,POL101203,CUST202282,35,female,unknown,third-party,21185.45,6906.44,2022-06-30,unknown,5.0,True,open,1,0.0,True,duplicate submission
CLM506734,POL100796,CUST200613,43,other,nairobi,fire & theft,13545.71,11670.2,2019-04-22,head-on,9.0,True,closed,1,11670.2,True,small scratch while parking
CLM500999,POL100826,CUST201895,23,other,nakuru,comprehensive,22213.83,31762.2,2023-11-14,slip,2.0,True,rejected,0,0.0,True,claim processing - awaiting docs
CLM505513,POL100296,CUST201824,44,female,coast,fire & theft,11670.4,3130.14,2023-06-14,side-impact,6.0,True,pending,1,0.0,True,vehicle theft reported
CLM500314,POL100436,CUST200186,29,female,nairobi,comprehensive,9735.07,15444.11,2019-08-02,rollover,0.0,True,closed,1,15444.11,True,rear ended on highway
CLM501163,POL100363,CUST202084,51,male,naivasha,fire & theft,26836.22,17988.12,2019-10-17,slip,0.0,True,settled,2,17988.12,True,major collision - multiple injuries
CLM504823,POL100561,CUST200898,35,female,naivasha,third-party,22083.02,15297.4,2020-10-25,side-impact,3.0,True,pending,0,0.0,True,fire damage in engine
CLM503332,POL101081,CUST201766,48,male,mombasa,third-party,14871.41,18919.04,2020-05-24,slip,2.0,True,settled,2,18919.04,True,vehicle theft reported
CLM511784,POL101143,CUST200080,39,female,kisumu,comprehensive,18223.08,1231.74,2023-10-24,head-on,1.0,True,open,3,0.0,True,customer reports theft
CLM510832,POL100784,CUST202424,26,other,eldoret,fire & theft,12447.3,30490.51,2019-10-03,theft,0.0,True,settled,1,30490.51,True,fire damage in engine
CLM505669,POL100863,CUST200232,42,female,nakuru,comprehensive,30299.96,25907.57,2018-06-19,unknown,3.0,True,settled,0,25907.57,True,minor bumper damage
CLM501579,POL100772,CUST200582,34,other,eldoret,comprehensive,3019.61,31448.64,2020-01-23,unknown,9.0,True,settled,0,31448.64,True,vehicle theft reported
CLM511714,POL100610,CUST202061,38,female,eldoret,fire & theft,10920.4,32089.42,2018-02-18,head-on,6.0,True,settled,0,32089.42,True,small scratch while parking
CLM507221,POL101281,CUST201465,44,female,nakuru,fire & theft,17871.48,11566.87,2018-10-10,unknown,5.0,True,closed,1,11566.87,True,major collision - multiple injuries
CLM506023,POL100991,CUST200249,29,male,mombasa,third-party,1000.0,16586.16,2021-01-26,fire,6.0,True,settled,0,16586.16,True,rear ended on highway
CLM508374,POL101289,CUST201782,49,other,nairobi,fire & theft,21815.18,381.57,2024-01-22,side-impact,1.0,True,closed,1,381.57,True,major collision - multiple injuries
CLM502422,POL100644,CUST200063,51,female,nakuru,comprehensive,22916.79,11611.61,2021-11-22,rear-end,8.0,True,rejected,2,0.0,True,claim processing - awaiting docs
CLM506999,POL101184,CUST202286,30,other,nairobi,third-party,21431.14,14484.57,2023-06-30,slip,4.0,True,open,2,0.0,True,fire damage in engine
CLM506306,POL100302,CUST202356,21,other,eldoret,fire & theft,27789.41,23490.55,2019-12-28,slip,6.0,True,open,1,0.0,True,major collision - multiple injuries
CLM511109,POL100778,CUST200186,26,female,nakuru,fire & theft,12441.16,7213.41,2023-04-10,slip,6.0,True,pending,2,0.0,True,duplicate submission
CLM506722,POL100432,CUST200137,34,male,coast,fire & theft,15335.28,93015.18,2023-02-14,theft,2.0,True,settled,2,93015.18,True,vehicle theft reported
CLM507195,POL100118,CUST201999,48,other,nakuru,fire & theft,33825.97,230181.77,2020-02-09,slip,12.0,True,open,0,0.0,True,unknown cause
CLM500941,POL100928,CUST200317,55,other,nakuru,comprehensive,20910.59,39204.98,2020-08-27,side-impact,3.0,True,rejected,0,0.0,True,fire damage in engine
CLM510613,POL100024,CUST202366,31,male,eldoret,comprehensive,17889.95,20936.88,2022-03-31,head-on,2.0,True,closed,1,20936.88,True,major collision - multiple injuries
CLM506474,POL101280,CUST202322,37,male,naivasha,third-party,21810.16,10943.73,2024-06-23,slip,6.0,True,pending,1,0.0,True,minor bumper damage
CLM510727,POL100287,CUST201500,51,male,naivasha,fire & theft,18677.58,19893.9,2019-03-17,head-on,3.0,True,settled,0,19893.9,True,unknown cause
CLM511036,POL100045,CUST201833,28,other,naivasha,fire & theft,12992.23,30803.76,2018-10-08,theft,1.0,True,settled,1,30803.76,True,claim processing - awaiting docs
CLM502276,POL100154,CUST200720,29,female,naivasha,third-party,29143.43,236466.6,2022-05-18,rollover,0.0,True,closed,3,236466.6,True,unknown cause
CLM503417,POL101046,CUST200588,69,female,nakuru,comprehensive,8228.09,22890.76,2024-08-22,theft,5.0,True,pending,0,0.0,True,small scratch while parking
CLM507876,POL100256,CUST200991,32,female,eldoret,third-party,8479.6,159124.19,2018-07-22,theft,2.0,True,rejected,0,0.0,True,rear ended on highway
CLM508785,POL101285,CUST201675,18,female,coast,comprehensive,14688.13,156803.97,2021-02-09,unknown,4.0,True,settled,0,156803.97,True,vehicle theft reported
CLM500469,POL100274,CUST202466,41,female,eldoret,third-party,23145.26,20213.66,2022-09-25,fire,0.0,True,rejected,2,0.0,True,unknown cause
CLM507543,POL100554,CUST201299,21,female,nakuru,third-party,21834.98,7317.2,2023-11-05,side-impact,8.0,True,rejected,1,0.0,True,customer reports theft
CLM502369,POL100461,CUST200921,31,other,naivasha,fire & theft,16014.16,217799.81,2021-08-04,fire,0.0,True,rejected,3,0.0,True,rear ended on highway
CLM510588,POL100225,CUST202201,22,male,naivasha,comprehensive,8771.18,27627.31,2023-07-24,unknown,9.0,True,settled,0,27627.31,True,duplicate submission
CLM510465,POL101116,CUST200681,40,female,nairobi,third-party,3914.68,14241.79,2021-01-11,rollover,5.0,True,closed,2,14241.79,True,duplicate submission
CLM502955,POL100790,CUST202558,52,male,naivasha,third-party,16225.55,40735.74,2021-04-11,head-on,3.0,True,open,1,0.0,True,minor bumper damage
CLM511206,POL100818,CUST200548,50,male,eldoret,third-party,11433.67,8316.13,2024-04-13,unknown,3.0,True,closed,0,8316.13,True,fire damage in engine
CLM508356,POL101254,CUST201799,29,male,mombasa,third-party,15311.55,34211.17,2024-01-31,rollover,3.0,True,rejected,1,0.0,True,unknown cause
CLM509676,POL101235,CUST200184,50,other,eldoret,fire & theft,16190.84,18901.84,2018-02-21,theft,7.0,True,settled,1,18901.84,True,fire damage in engine
CLM504346,POL101201,CUST201708,33,male,nairobi,comprehensive,9762.94,49509.88,2024-04-18,theft,9.0,True,open,1,0.0,True,claim processing - awaiting docs
CLM505180,POL101153,CUST201718,43,female,kisumu,fire & theft,17330.89,19676.56,2021-08-15,fire,3.0,True,settled,1,19676.56,True,unknown cause
CLM506921,POL100735,CUST200967,51,male,eldoret,third-party,8737.36,27378.46,2024-04-21,rear-end,7.0,True,open,1,0.0,True,minor bumper damage
CLM506957,POL100461,CUST200661,37,female,naivasha,fire & theft,18140.61,2848.84,2021-04-29,rollover,2.0,True,rejected,0,0.0,True,duplicate submission
CLM510160,POL100061,CUST202577,49,male,nairobi,comprehensive,20535.69,36433.42,2022-06-10,rear-end,4.0,True,rejected,0,0.0,True,customer reports theft
CLM504124,POL101200,CUST202554,44,male,nairobi,third-party,14218.63,11923.29,2020-05-12,unknown,9.0,True,open,0,0.0,True,claim for water damage (flood)
CLM504737,POL100041,CUST200395,51,other,unknown,third-party,21891.57,29944.19,2020-12-15,side-impact,4.0,True,pending,0,0.0,True,fire damage in engine
CLM506896,POL101012,CUST201109,40,female,mombasa,fire & theft,3351.07,6155.83,2023-12-03,unknown,4.0,True,closed,0,6155.83,True,vehicle theft reported
CLM503293,POL101032,CUST202306,44,other,nakuru,third-party,17594.27,21956.59,2022-02-08,unknown,3.0,True,settled,3,21956.59,True,major collision - multiple injuries
CLM505704,POL100333,CUST201880,52,male,nakuru,third-party,10274.46,12869.94,2019-09-20,head-on,0.0,True,pending,2,0.0,True,duplicate submission
CLM509252,POL100472,CUST202396,47,other,mombasa,third-party,12902.07,136727.42,2021-01-23,theft,3.0,True,settled,0,136727.42,True,vehicle theft reported
CLM510619,POL100191,CUST201587,52,female,nakuru,comprehensive,10970.97,34515.75,2018-01-05,theft,0.0,True,open,2,0.0,True,fire damage in engine
CLM502762,POL100594,CUST200823,58,male,nairobi,third-party,17214.71,38503.26,2023-07-22,rear-end,5.0,True,pending,0,0.0,True,minor bumper damage
CLM506129,POL100426,CUST201778,52,other,kisumu,third-party,24798.27,58780.76,2023-07-03,side-impact,6.0,True,settled,2,58780.76,True,minor bumper damage
CLM502174,POL100797,CUST200790,49,other,eldoret,third-party,14640.64,212.07,2023-04-13,head-on,0.0,True,open,1,0.0,True,vehicle theft reported
CLM510418,POL101101,CUST201092,27,other,nairobi,fire & theft,15306.6,17521.83,2019-09-05,head-on,7.0,True,rejected,0,0.0,True,fire damage in engine
CLM503419,POL100904,CUST201808,40,other,coast,comprehensive,9552.52,32296.58,2019-04-22,theft,3.0,True,open,0,0.0,True,minor bumper damage
CLM510123,POL100809,CUST202599,58,female,eldoret,comprehensive,5169.51,157466.54,2021-05-16,fire,2.0,True,closed,0,157466.54,True,rear ended on highway
CLM501824,POL100277,CUST200433,24,male,naivasha,comprehensive,16531.65,31027.33,2019-07-27,fire,3.0,True,settled,2,31027.33,True,slip and fall - claim for medical
CLM506849,POL100689,CUST202192,41,female,eldoret,comprehensive,19454.68,268648.57,2022-01-27,head-on,7.0,True,settled,0,268648.57,True,claim for water damage (flood)
CLM511998,POL100237,CUST200388,27,male,mombasa,third-party,15457.72,21829.5,2019-05-13,rear-end,8.0,True,settled,0,21829.5,True,minor bumper damage
CLM503329,POL100423,CUST200070,48,male,naivasha,fire & theft,19760.07,36975.18,2020-08-20,unknown,0.0,True,rejected,2,0.0,True,fire damage in engine
CLM504475,POL100290,CUST201823,43,male,eldoret,comprehensive,22984.49,595.58,2021-08-22,fire,1.0,True,settled,1,595.58,True,vehicle theft reported
CLM504631,POL100065,CUST200417,43,male,naivasha,fire & theft,1000.0,30347.74,2022-01-25,side-impact,1.0,True,open,0,0.0,True,minor bumper damage
CLM501761,POL101152,CUST202050,19,other,nakuru,fire & theft,5333.57,17192.52,2020-04-18,unknown,8.0,True,closed,2,17192.52,True,small scratch while parking
CLM501574,POL100922,CUST200638,40,male,eldoret,comprehensive,12116.06,1049.07,2019-07-27,unknown,4.0,True,open,0,0.0,True,claim processing - awaiting docs
CLM504447,POL100137,CUST200571,41,other,eldoret,third-party,9502.17,12040.75,2022-04-19,side-impact,8.0,True,pending,2,0.0,True,major collision - multiple injuries
CLM503495,POL100722,CUST201523,56,other,naivasha,comprehensive,24297.23,40484.1,2020-06-15,theft,3.0,True,closed,1,40484.1,True,vehicle theft reported
CLM506169,POL100702,CUST201814,54,female,nakuru,comprehensive,13550.61,225155.97,2023-07-21,head-on,0.0,True,rejected,2,0.0,True,customer reports theft
CLM507560,POL100093,CUST200920,26,male,eldoret,fire & theft,9059.67,13008.1,2020-05-01,unknown,2.0,True,open,2,0.0,True,customer reports theft
CLM505264,POL100993,CUST201981,41,male,naivasha,fire & theft,13550.51,206069.63,2021-05-02,unknown,3.0,True,pending,0,0.0,True,customer reports theft
CLM507028,POL101217,CUST200395,43,female,eldoret,third-party,6098.96,125416.33,2021-05-06,rear-end,6.0,True,closed,1,125416.33,True,duplicate submission
CLM509307,POL101022,CUST200067,39,other,eldoret,comprehensive,14960.36,192980.5,2024-05-11,rear-end,4.0,True,closed,2,192980.5,True,small scratch while parking
CLM509163,POL100913,CUST201234,42,male,eldoret,fire & theft,20984.88,24476.03,2022-12-29,side-impact,4.0,True,closed,4,24476.03,True,duplicate submission
CLM511181,POL100007,CUST202549,36,other,mombasa,third-party,15681.73,31193.83,2018-11-09,unknown,5.0,True,rejected,2,0.0,True,slip and fall - claim for medical
CLM508016,POL100228,CUST202591,31,female,eldoret,comprehensive,13636.47,4265.56,2023-11-01,slip,3.0,True,open,3,0.0,True,unknown cause
CLM506167,POL100648,CUST200898,34,female,mombasa,fire & theft,9449.64,12312.81,2024-06-24,head-on,9.0,True,open,3,0.0,True,small scratch while parking
CLM503662,POL100633,CUST200038,34,female,mombasa,third-party,6676.28,37593.06,2021-03-17,theft,2.0,True,pending,0,0.0,True,rear ended on highway
CLM511426,POL100730,CUST202453,30,male,eldoret,fire & theft,25604.17,7990.83,2018-05-21,theft,6.0,True,closed,1,7990.83,True,rear ended on highway
CLM501227,POL101066,CUST201148,23,male,nakuru,third-party,22822.98,15944.43,2019-09-22,side-impact,0.0,True,pending,0,0.0,True,slip and fall - claim for medical
CLM504186,POL100352,CUST202186,61,male,eldoret,third-party,26560.54,27308.74,2021-11-03,fire,5.0,True,closed,1,27308.74,True,major collision - multiple injuries
CLM505055,POL101222,CUST200706,39,female,naivasha,fire & theft,13211.28,8103.46,2020-08-15,rollover,0.0,True,rejected,2,0.0,True,claim for water damage (flood)
CLM503206,POL100421,CUST201953,36,female,mombasa,third-party,21169.54,277203.56,2018-06-21,unknown,4.0,True,rejected,0,0.0,True,minor bumper damage
CLM507161,POL101070,CUST200611,44,female,nairobi,third-party,11331.76,195325.98,2018-05-10,unknown,2.0,True,settled,2,195325.98,True,unknown cause
CLM502571,POL100102,CUST201854,34,other,eldoret,fire & theft,11881.9,21631.77,2018-11-12,rear-end,1.0,True,pending,0,0.0,True,vehicle theft reported
CLM508192,POL100277,CUST202595,19,other,mombasa,comprehensive,17605.32,19184.47,2020-10-19,rear-end,0.0,True,settled,1,19184.47,True,small scratch while parking
CLM501645,POL101025,CUST200031,18,male,nairobi,fire & theft,1699.8,15270.99,2018-10-01,fire,3.0,True,rejected,0,0.0,True,small scratch while parking
CLM503497,POL101294,CUST201523,41,female,nairobi,comprehensive,9221.33,26615.81,2024-03-07,rear-end,6.0,True,pending,0,0.0,True,vehicle theft reported
CLM508874,POL101180,CUST201528,43,male,nakuru,comprehensive,19399.06,8830.92,2022-11-21,side-impact,2.0,True,closed,3,8830.92,True,major collision - multiple injuries
CLM502281,POL100063,CUST202151,18,male,nairobi,comprehensive,1399.03,31035.21,2021-03-02,theft,3.0,True,rejected,1,0.0,True,unknown cause
CLM500381,POL100683,CUST200032,50,male,naivasha,comprehensive,11902.95,19318.83,2022-08-30,unknown,5.0,True,open,0,0.0,True,claim for water damage (flood)
CLM511681,POL100728,CUST202359,32,female,nairobi,fire & theft,30001.33,7757.52,2018-06-27,unknown,1.0,True,open,1,0.0,True,fire damage in engine
CLM508095,POL100668,CUST202404,30,female,coast,comprehensive,18266.0,83080.13,2022-08-10,fire,8.0,True,rejected,1,0.0,True,slip and fall - claim for medical
CLM509683,POL100318,CUST201996,56,female,nairobi,third-party,19916.99,138107.06,2018-03-19,fire,0.0,True,pending,1,0.0,True,rear ended on highway
CLM505468,POL100265,CUST202467,24,other,nairobi,comprehensive,14638.32,1025.2,2020-07-30,slip,6.0,True,open,2,0.0,True,rear ended on highway
CLM505011,POL100922,CUST202467,60,male,eldoret,comprehensive,24581.43,10833.42,2020-02-14,unknown,1.0,True,settled,0,10833.42,True,minor bumper damage
CLM500704,POL100737,CUST200916,35,female,kisumu,comprehensive,17556.74,12400.96,2022-05-11,rollover,2.0,True,open,0,0.0,True,minor bumper damage
CLM504188,POL101178,CUST200283,23,female,nakuru,comprehensive,20651.74,3099.37,2021-08-28,slip,5.0,True,closed,0,3099.37,True,minor bumper damage
CLM500618,POL100939,CUST201621,47,female,nakuru,comprehensive,15181.05,1083.45,,side-impact,2.0,True,closed,0,1083.45,True,vehicle theft reported
CLM511290,POL101000,CUST200579,47,female,nairobi,unknown,23810.5,40751.21,2020-10-14,side-impact,5.0,True,closed,1,40751.21,True,small scratch while parking
CLM501644,POL100254,CUST201248,32,female,eldoret,third-party,2448.95,12074.05,2022-05-05,head-on,3.0,True,open,3,0.0,True,customer reports theft
CLM506741,POL101006,CUST200252,27,other,mombasa,fire & theft,18869.03,21300.91,2018-02-15,unknown,0.0,True,settled,1,21300.91,True,slip and fall - claim for medical
CLM501509,POL100388,CUST200883,44,other,nairobi,fire & theft,14820.72,29186.0,2024-08-25,rear-end,1.0,True,settled,0,29186.0,True,customer reports theft
