claim_id,policy_id,customer_id,age,gender,region,policy_type,premium,claim_amount,claim_date,accident_type,vehicle_age,has_previous_claims,claim_status,hospital_visits,settlement_amount,fraud_flag,description
CLM507266,POL101033,CUST200729,45,male,Eldoret,Third party,14356.59,12104.51,"Dec 28, 2021",Head-on,4,yes,Open,1,N/A,0,Vehicle theft reported
CLM502551,POL100009,CUST201396,21,,,Third-Party,11877.86,11297.54,2022/07/22,Unknown,7,0,pending,0,N/A,0,Major collision - multiple injuries
CLM511180,POL100835,CUST200625,51,male, coast,fire & theft,10741.23,27093.03,2023/01/24,unknown,4,0,Rejected,1,26384.81,1,Slip and fall - claim for medical
CLM502795,POL100523,CUST201942,54,Female,nairobi,Comprehensive ,10984.85,11830.65,2020/01/27,Side-impact,4,1,Open,3,6809.57,no,Small scratch while parking
CLM506447,POL100434,CUST200188,36,FEMALE,Naivasha,Third-Party,31954.98,5867.13,"Sep 28, 2018",theft,1,0,Open,0,4613.5,0,customer  reports  theft
CLM509768,POL101115,CUST201046,49,Unknown,nakuru,Comprehensive ,9802.51,37077.96,16-06-2024,rollover,3,No,Closed,0,20982.36,yes,customer reports theft
CLM505257,POL101071,CUST200441,51,male,Naivasha,Comprehensive ,17341.12,41424.17,"Jun 11, 2021",Head-on,3,yes,pending,0,32822.95,1,Minor bumper damage
CLM500578,POL100967,CUST202148,39,,NAIROBI,Third party,17576.66,19833.62,2024/06/14,theft,2,,Settled ,3,17149.26,1,Slip and fall - claim for medical
CLM506055,POL100094,CUST201695,43,Female,Nakuru,Fire & Theft,3094.34,49135.31,28-07-2023,Unknown,6,,closed,0,32370.13,No,Fire damage in engine
CLM501642,POL100752,CUST200226,29,F, coast,Comprehensive ,20382.05,2321.41,"Mar 29, 2018",Fire,9,0,Settled ,0,1738.85,yes,Vehicle theft reported
CLM505345,POL101135,CUST201380,29,F,mombasa,fire & theft,10394.61,11090.7,"Feb 08, 2019",Unknown,3,Yes,pending,0,N/A,0,customer reports theft
CLM506366,POL101203,CUST202422,26,F,NAIROBI,Third-Party,18566.81,37121.19,2022/08/23,rollover,9,0,closed,1,25278.89,1,Slip and fall - claim for medical
CLM511376,POL101089,CUST201786,34,FEMALE,Nairobi ,fire & theft,15352.57,18123.95,2023/08/29,Fire,5,No,pending,2,7832.95,yes,Claim processing - awaiting docs
CLM500226,POL101183,CUST202140,57,male,eldoret,Comprehensive,3401.15,3405.38,2020/04/21,rollover,3,0,Closed,2,1825.05,yes,Small scratch while parking
CLM505166,POL100908,CUST201884,39,male, coast,Comprehensive,6407.73,209210.25,"Nov 05, 2018",Slip,3,No,closed,1,74488.8,1,Major collision - multiple injuries
CLM505959,POL100403,CUST200059,36,Male,mombasa,Comprehensive ,17177.85,26481.71,2021/02/07,Side-impact,4,no,Open,1,25273.72,,Minor bumper damage
CLM506885,POL101010,CUST201709,27,Female,Coast,Third-Party,11879.08,12843.89,"Dec 11, 2018",Fire,8,0,closed,1,N/A,No,Slip and fall - claim for medical
CLM506705,POL100835,CUST201876,54,male,Mombasa,Comprehensive ,23071.75,38664.91,01-05-2024,Rear-end,9,Yes,Closed,0,9219.84,,Vehicle theft reported
CLM504108,POL100040,CUST200110,39,Male,mombasa,fire & theft,3649.66,781.29,2021/08/03,Unknown,3,No,Open,0,690.36,1,Claim for water damage (flood)
CLM507105,POL100901,CUST200890,36,Unknown,Eldoret,Fire & Theft,1000,143618.55,08-11-2023,Side-impact,4,no,pending,0,94959.32,No,Rear ended on highway
CLM508724,POL100861,CUST201736,34,M,Kisumu,Fire & Theft,7166.05,4636.77,2022/10/17,unknown,2,yes,Closed,1,2277.65,no,Fire damage in engine
CLM504171,POL100985,CUST200222,45,male,eldoret,Third-Party,24572.21,14533.6,"Apr 19, 2023",Rear-end,3,yes,Closed,0,8969.54,Yes,Unknown  cause
CLM510798,POL100259,CUST202321,43,Female,Kisumu,Third-Party,3884.73,13848.81,"Jun 30, 2023",Fire,2,No,Closed,0,9813.68,no,Small scratch while parking
CLM506555,POL100233,CUST201256,35,M,Nakuru,Fire & Theft,6852.52,199861.02,2023/07/04,Rear-end,0,,Closed,1,150259.32,yes,customer reports theft
CLM503739,POL100632,CUST200345,46,M,Nairobi ,Third-Party,16212.86,140177.53,2020/10/29,theft,4,Yes,Closed,1,122597.08,1,Minor bumper damage
CLM500401,POL100346,CUST200241,47,F,Mombasa,Comprehensive,20346.72,8987.39,2021/05/05,Slip,5,Yes,Settled,2,7641.31,,Vehicle theft reported
CLM507541,POL100201,CUST200980,54,Female,Kisumu,Comprehensive ,19294.81,21354.15,06-06-2023,unknown,3,1,Rejected,1,10222.88,yes,Minor bumper damage
CLM510079,POL100298,CUST201726,18,Unknown,NAIROBI,Third-Party,16260.45,37619.02,"Mar 27, 2023",Slip,5,no,Closed,2,15967.3,1,Slip and fall - claim for medical
CLM505292,POL101012,CUST201346,32, ,Naivasha,Comprehensive ,19940.51,27613.67,2022/05/28,Fire,4,yes,Rejected,0,17770.49,1,Minor bumper damage
CLM500471,POL100182,CUST201486,49,F,Coast,Third party,19424.32,23510.37,2020/07/13,theft,4,No,Open,2,19900.28,0,Minor bumper damage
CLM511565,POL101116,CUST200205,24,,NAIROBI,Third party,18304.41,37962.29,31-12-2022,Fire,6,yes,pending,0,26058.53,1,Claim processing - awaiting docs
CLM502511,POL100393,CUST201590,34,M,Nairobi ,Third party,13233.17,6389.29,2021/02/27,unknown,4,0,pending,1,6251.27,no,Claim processing - awaiting docs
CLM502616,POL100932,CUST200598,42,Male,nakuru,Third party,24212.12,47176.63,2024/09/20,Unknown,6,0,pending,3,N/A,No,Major collision - multiple injuries
CLM508900,POL101169,CUST201093,47,,Naivasha,Fire & Theft,21728.21,17419.97,"Feb 14, 2021",Head-on,6,yes,Rejected,2,15588.25,yes,Slip and fall - claim for medical
CLM504869,POL100603,CUST202515,39,Male,Naivasha,Third party,14212.87,242545.42,2018/10/04,Side-impact,5,Yes,Closed,2,201099.85,,Slip and fall - claim for medical
CLM506340,POL100916,CUST202169,32,FEMALE,Kisumu,fire & theft,8867.92,28376.09,"Jan 19, 2024",Fire,6,yes,Settled ,0,28376.09,,Unknown cause
CLM502615,POL100741,CUST201029,44,FEMALE,Mombasa,Third party,6403.88,534.72,"Jul 23, 2021",Rear-end,2,no,Closed,0,368.73,no,Major collision - multiple injuries
CLM511761,POL100224,CUST200905,32,F,Eldoret,Third-Party,16630.38,40198.32,"Sep 30, 2024",Fire,12,No,Settled,2,37323.25,Yes,Claim for water damage (flood)
CLM507157,POL101136,CUST201237,23,Male, coast,Third party,3213.25,213561.88,2024/02/24,theft,0,No,Closed,0,191661.78,No,duplicate submission
CLM507068,POL100470,CUST201608,38,male,Nakuru,Third-Party,20040.16,30930.22,"Nov 24, 2022",Unknown,4,No,Settled ,0,19253,no,Claim for water damage (flood)
CLM505267,POL100468,CUST200819,57,Female,mombasa,Fire & Theft,7159.77,18085.4,"Dec 31, 2020",Rear-end,3,,Open,0,N/A,0,Claim  processing  -  awaiting  docs
CLM506468,POL100725,CUST202576,45,male,nakuru,Third-Party,4376.79,17326.9,"Dec 13, 2019",Rear-end,8,no,closed,0,8847.35,,Vehicle theft reported
CLM510686,POL100026,CUST201043,45,F, coast,Fire & Theft,23871.06,38176.34,2019/01/07,Head-on,2,,Settled ,0,32350.31,1,Fire damage in engine
CLM506135,POL100730,CUST201055,44,FEMALE,Nairobi ,Comprehensive,20048.3,31228.41,2020/12/10,Slip,4,,Closed,4,11757.62,1,Claim processing - awaiting docs
CLM503356,POL100574,CUST200022,49,Female,Nairobi ,fire & theft,19593.31,5855.28,"Sep 06, 2019",Fire,7,,Rejected,0,3827.62,,Small scratch while parking
CLM501166,POL100569,CUST201004,44,Male,naivasha,Third-Party,4715.96,461.34,"Nov 05, 2018",Slip,0,No,closed,0,287.67,0,Unknown cause
CLM502384,POL100957,CUST201742,63,F,naivasha,Third-Party,17937.32,36546.25,"Jun 13, 2019",Slip,4,yes,Settled ,3,36546.25,,Vehicle theft reported
CLM504636,POL100969,CUST202265,28,male,nakuru,Fire & Theft,1616.84,14774.52,04-02-2018,Slip,7,Yes,Open,0,9554.79,1,Vehicle theft reported
CLM503312,POL100924,CUST201011,46,male,Nairobi ,Comprehensive,9592.97,22553.04,2021/07/30,Unknown,3,no,Settled,1,18936.73,yes,Major collision - multiple injuries
CLM507193,POL100795,CUST200129,44,FEMALE, coast,Third party,29027.28,169259.77,"Feb 02, 2018",Rear-end,7,no,Settled ,0,N/A,No,Claim for water damage (flood)
CLM504210,POL100788,CUST200630,37,,Kisumu,Third-Party,28647.77,1339.83,"Aug 12, 2022",Fire,2,yes,Settled,3,N/A,0,Vehicle theft reported
CLM503032,POL100700,CUST201139,38,Male,nakuru,Fire & Theft,10268.09,37837.59,01-06-2023,unknown,0,,pending,1,13031.45,1,duplicate submission
CLM507152,POL100900,CUST201015,47,Male,Kisumu,Fire & Theft,11863.85,36960.73,"Feb 21, 2023",Rear-end,0,no,Settled ,1,36960.73,Yes,Fire damage in engine
CLM502458,POL100083,CUST201143,42,Female, coast,Fire & Theft,7614.74,12168.03,2020/03/26,Unknown,0,Yes,pending,0,11456.02,,Minor bumper damage
CLM505182,POL100512,CUST201212,52,Male,Nairobi ,Comprehensive ,20687.76,21416.09,"Feb 25, 2019",rollover,9,no,Open,2,20382.2,,duplicate submission
CLM504946,POL100394,CUST202225,34,Male,NAIROBI,Comprehensive,12939.98,26837.47,2022/06/21,Unknown,7,No,Settled,3,18077.33,0,Unknown  cause
CLM502516,POL100777,CUST200561,59,F,mombasa,Comprehensive,13425.51,989.95,2019/07/22,Rear-end,2,0,Open,3,515.58,0,Small scratch while parking
CLM509374,POL100024,CUST200159,40,Male,Eldoret,Fire & Theft,7975.51,25184.23,"Jul 18, 2018",rollover,0,No,Rejected,0,21044.16,No,Unknown cause
CLM505255,POL100573,CUST200236,18,Female,naivasha,fire & theft,9272.99,915.79,28-07-2018,Fire,5,yes,Open,1,662.34,,Fire damage in engine
CLM502522,POL100262,CUST200982,40,Male,mombasa,Fire & Theft,23948.33,2613.78,"Feb 20, 2022",Rear-end,7,1,Rejected,1,1880.92,1,Unknown cause
CLM505928,POL100230,CUST202365,26,Male,mombasa,Third-Party,25443.24,8081.6,01-05-2023,Unknown,7,,Rejected,1,6418.36,No,Unknown cause
CLM508510,POL100047,CUST202571,33,FEMALE,mombasa,Third-Party,20552.92,5865.51,20-06-2018,Head-on,2,yes,Settled ,4,5865.51,1,duplicate  submission
CLM508544,POL101190,CUST200242,52,F,mombasa,Comprehensive,22683.69,55283.05,"Sep 09, 2021",Head-on,0,Yes,Closed,2,39174.39,No,Small scratch while parking
CLM506452,POL100172,CUST201725,55,Unknown, coast,Comprehensive ,17323.67,47781.61,"Sep 19, 2021",Fire,0,No,Settled,1,32892.2,yes,Fire damage in engine
CLM503059,POL100584,CUST200542,25,Female, coast,Fire & Theft,17018.64,25087.13,2023/01/15,theft,2,No,Open,0,7472.67,yes,Unknown cause
CLM505795,POL100250,CUST202569,59,Male,Coast,Comprehensive,25998.14,20557.75,2022/05/28,theft,8,1,Open,0,N/A,1,Major collision - multiple injuries
CLM509387,POL100509,CUST201302,45,,mombasa,Third party,15736.02,687.63,05-07-2022,unknown,4,0,Settled ,2,550.3,Yes,duplicate submission
CLM501505,POL100612,CUST201396,30,Unknown,Kisumu,Comprehensive,18199.97,22487.89,2019/10/03,Side-impact,7,1,Settled,1,17398.87,,Rear ended on highway
CLM500026,POL100506,CUST201135,53,,Naivasha,Third-Party,8434.54,34450.64,2018/11/14,rollover,6,Yes,closed,2,N/A,1,Major collision - multiple injuries
CLM507894,POL100696,CUST202221,37,Male,Eldoret,Third-Party,10057.28,4907.73,"Jul 13, 2023",rollover,7,,Closed,0,3106.37,no,Rear ended on highway!!
CLM506242,POL101253,CUST201131,62,FEMALE,mombasa,fire & theft,5054.37,1709.59,2021/02/26,unknown,8,1,Rejected,2,1553.96,,Major collision - multiple injuries
CLM509069,POL100535,CUST202224,18,Male, coast,Comprehensive ,11298.83,1635.65,"Jan 20, 2019",unknown,0,1,Closed,1,N/A,No,Fire damage in engine
CLM509459,POL100430,CUST202541,51,M,Kisumu,Fire & Theft,19525.77,2878.9,2019/06/03,Fire,1,yes,closed,0,N/A,0,Slip  and  fall  -  claim  for  medical
CLM510223,POL100201,CUST201772,37,Male,nairobi,Comprehensive ,11127.67,32697.13,"Jul 01, 2018",Fire,6,no,Closed,1,30477.07,no,Claim for water damage (flood)
CLM510810,POL100014,CUST202135,65,Unknown,Kisumu,fire & theft,15874.03,37641.97,"Oct 18, 2023",Head-on,0,0,Closed,3,29732.94,Yes,Claim  processing  -  awaiting  docs
CLM511817,POL101224,CUST200167,45,Female,nairobi,Comprehensive ,1000,52818.25,19-06-2018,unknown,7,,Open,1,21760.58,1,Claim for water damage (flood)
CLM509960,POL100550,CUST201785,48,F,Coast,Comprehensive ,19202.77,17497.43,29-01-2023,Rear-end,8,,closed,1,7785.25,Yes,Small scratch while parking
CLM501773,POL100929,CUST201550,55,,NAIROBI,Comprehensive,1000,1658.75,"Jan 22, 2019",theft,2,0,Settled ,1,1257.35,0,duplicate submission
CLM509700,POL101139,CUST202595,33,FEMALE,naivasha,Third-Party,5928.43,29594.97,"Nov 28, 2021",Fire,2,,Settled,1,29594.97,no,Major collision - multiple injuries
CLM506015,POL100265,CUST201491,65,Female,Mombasa,Third party,23856.77,10091.62,"Dec 19, 2019",Head-on,2,0,Rejected,0,10091.62,No,Claim for water damage (flood)!!
CLM511360,POL100060,CUST202176,33,FEMALE,Eldoret,Third-Party,1000,17179.29,08-09-2022,Rear-end,10,No,Settled,3,16084.43,yes,Minor bumper damage
CLM511513,POL101041,CUST200478,42,Male,NAIROBI,Third-Party,8972.97,158184.57,"Aug 19, 2019",Rear-end,4,yes,Settled ,0,123206.64,yes,customer reports theft
CLM510035,POL100307,CUST200979,23,M,Mombasa,Comprehensive,12419.32,2283.62,2018/11/25,Rear-end,2,no,pending,2,1353.4,,customer reports theft
CLM509480,POL100329,CUST200906,52,Unknown,nakuru,Third-Party,9873.37,36055.9,"Mar 29, 2019",Head-on,4,no,closed,0,17663.06,0,Claim processing - awaiting docs
CLM509862,POL100319,CUST200838,64,FEMALE,Kisumu,fire & theft,6767.63,177648.24,"Mar 26, 2024",Unknown,6,0,Rejected,2,97636.89,yes,Vehicle theft reported
CLM505139,POL101192,CUST201876,40,male,naivasha,Comprehensive ,12710.7,24032.69,"Mar 15, 2020",Fire,9,yes,Rejected,2,N/A,1,Small scratch while parking
CLM507084,POL100342,CUST201905,55,,Naivasha,Third party,23347.7,9136.92,"Feb 05, 2018",Side-impact,8,yes,Open,0,5022.93,1,duplicate submission
CLM508359,POL100681,CUST201855,18,M,nakuru,Fire & Theft,20983.55,25531.99,2019/05/28,Rear-end,4,yes,Settled,1,5812.31,0,Claim processing - awaiting docs
CLM503552,POL100840,CUST201752,50,,Kisumu,Third-Party,12909.1,18413.28,2022/12/26,Side-impact,0,1,Settled,1,18223.25,yes,Vehicle theft reported
CLM503434,POL101128,CUST200073,48,Female,Nairobi ,fire & theft,15411.14,16090.27,2023/11/03,Side-impact,0,1,pending,1,15420.91,yes,Minor bumper damage
CLM507237,POL101082,CUST201132,43,Male,Coast,N/A,18869.7,8876.6,"Sep 19, 2022",Head-on,4,1,closed,3,5420.1,No,Slip and fall - claim for medical
CLM511516,POL100268,CUST202191,25,Unknown, coast,Fire & Theft,12153.73,35221.9,16-01-2019,Unknown,7,,pending,2,19760.08,No,Minor bumper damage!!
CLM505197,POL100311,CUST200601,24,Male,nakuru,Comprehensive,29247.33,10884.14,2020/10/31,Head-on,6,No,Settled ,2,6515.28,no,Claim processing - awaiting docs
CLM507658,POL100213,CUST200862,32,Male,Eldoret,Comprehensive ,16041.52,18208.68,2021/12/02,Head-on,2,0,Closed,1,14802.32,yes,Claim  for  water  damage  (flood)
CLM510392,POL100850,CUST201635,37,M,Nakuru,Comprehensive,18585.52,23088.7,2024/05/29,Slip,8,1,pending,2,13702.6,no,Fire damage in engine
CLM504254,POL100279,CUST201229,43,,Nairobi ,Third-Party,12293.02,71698.96,2018/03/30,Fire,3,no,Open,1,60374.95,yes,Vehicle theft reported
CLM504276,POL101201,CUST202276,26,Female,Mombasa,Comprehensive,10275.8,114005.51,"Nov 12, 2020",rollover,10,no,pending,0,73035.98,,duplicate submission
CLM508657,POL100629,CUST202583,32,F,Mombasa,Fire & Theft,16044.82,21158.88,19-04-2024,Fire,8,,Open,0,13787.79,yes,customer reports theft
CLM508404,POL100105,CUST201102,33,,nairobi,fire & theft,13873.45,44291.83,2024/01/23,Head-on,4,yes,closed,0,N/A,no,Slip and fall - claim for medical
CLM503288,POL101253,CUST200374,33,FEMALE,eldoret,fire & theft,20858.14,36161.25,20-04-2019,Unknown,8,Yes,Settled ,1,17941.98,Yes,Slip and fall - claim for medical
CLM508710,POL100742,CUST201498,29,M,Coast,Fire & Theft,25528.86,14265.23,2020/10/29,Fire,5,No,Closed,0,8926.64,,Vehicle theft reported!!
CLM508278,POL100836,CUST200180,18,Male,nakuru,Third party,6867.7,50626.04,2024/08/30,Head-on,4,,Closed,0,34371.58,0,Small scratch while parking
CLM506824,POL100112,CUST202444,40,Female,Naivasha,Fire & Theft,21004.3,173.67,"May 28, 2023",Fire,5,1,Settled,1,N/A,No,Vehicle theft reported
CLM505279,POL100410,CUST200069,38,M,mombasa,Comprehensive,12197.45,3777.94,05-08-2020,Side-impact,5,1,Settled ,2,N/A,Yes,Fire damage in engine
CLM501848,POL100637,CUST202118,33,F,nairobi,Third-Party,3391.17,13907.73,"Feb 03, 2023",Rear-end,2,yes,Closed,2,11744.54,no,Rear  ended  on  highway
CLM503063,POL101267,CUST200633,49,Male,Nairobi ,Third-Party,10379.48,10593.04,2018/03/01,Unknown,1,Yes,pending,2,N/A,yes,Fire  damage  in  engine
CLM502810,POL100542,CUST200394,34,FEMALE,Kisumu,Third party,1000,12399.54,2022/12/27,rollover,10,0,Settled ,2,9971.16,No,Fire damage in engine
CLM508564,POL100649,CUST201977,30,male,Nairobi ,Comprehensive,4402.36,13975.94,"Jun 13, 2021",Side-impact,0,0,Open,1,11309.53,,Claim  for  water  damage  (flood)
CLM501081,POL100944,CUST200885,49,,Nairobi ,Third-Party,6471.74,19226.87,2018/05/22,Side-impact,10,0,Closed,2,17935.06,No,Claim  processing  -  awaiting  docs
CLM503561,POL100905,CUST201218,18,Male,nakuru,Third-Party,15052.29,13854.59,"Dec 06, 2023",Side-impact,8,yes,Rejected,0,11712.99,yes,Slip and fall - claim for medical
CLM507928,POL100171,CUST200333,39,,Nairobi ,Fire & Theft,10274.66,37530.98,2020/05/21,Head-on,3,yes,closed,2,17274.82,Yes,duplicate submission
CLM507735,POL100433,CUST201279,37,FEMALE,eldoret,fire & theft,12864.64,2436.08,"Aug 27, 2021",Fire,6,yes,Open,3,1552.23,1,Small scratch while parking
CLM507818,POL100682,CUST200912,40,male,naivasha,Third-Party,13976.03,34400.77,2021/04/25,Slip,3,no,Closed,1,19445.22,,Claim for water damage (flood)
CLM510275,POL100132,CUST202526,43,Unknown,Nakuru,fire & theft,2244.9,164607.84,2019/02/15,Slip,4,0,Rejected,0,64536.36,,Small scratch while parking
CLM501798,POL100062,CUST200442,40,,Kisumu,Comprehensive,24463.2,27604.65,"Sep 04, 2023",Slip,8,yes,closed,1,3864.85,yes,Unknown cause
CLM507893,POL101033,CUST201365,27,Male,Kisumu,Comprehensive,17639.16,19355.61,2021/07/04,Fire,4,,Settled,2,11107.22,,Small scratch while parking
CLM504563,POL100695,CUST200294,54,Male,naivasha,Third party,3814.63,13191.86,"Jun 07, 2020",unknown,9,No,Open,0,N/A,Yes,Small scratch while parking
CLM501335,POL100570,CUST200264,36,F,eldoret,fire & theft,21877.05,5269.71,2018/07/27,Fire,2,no,Closed,0,4896.81,No,Unknown cause
CLM505406,POL100673,CUST200488,30,male,Nairobi ,Comprehensive ,16005.73,39246.83,2023/02/13,unknown,8,No,Settled ,0,39246.83,yes,Major collision - multiple injuries
CLM508819,POL100626,CUST200315,62,Female,Eldoret,Third-Party,8758.01,23374.59,"Feb 09, 2024",Slip,4,1,Settled ,3,19781.51,No,Claim for water damage (flood)
CLM507381,POL101173,CUST201925,32,FEMALE,eldoret,Comprehensive,31674.03,16991.87,11-03-2021,theft,9,,Closed,2,9656.04,0,Claim for water damage (flood)
CLM510867,POL101259,CUST200437,41,M,mombasa,Third party,20785.16,27071.9,2019/06/15,Rear-end,2,0,closed,1,26699.01,yes,Slip and fall - claim for medical
CLM501143,POL100348,CUST202412,49,Unknown,NAIROBI,Comprehensive,25262.36,21170.11,23-08-2018,Unknown,1,no,closed,0,13357.9,No,Small scratch while parking
CLM508763,POL100532,CUST200715,36,F,Eldoret,Third-Party,11907.03,15092.45,15-10-2023,Unknown,1,,Settled ,0,13160.13,yes,Slip and fall - claim for medical
CLM510738,POL100372,CUST202187,47,,Naivasha,Comprehensive ,19723.71,19591.96,2022/12/07,Fire,8,yes,Settled ,2,10112.34,1,Major collision - multiple injuries
CLM510816,POL100780,CUST200134,31,,NAIROBI,Comprehensive ,10082.76,26190.51,28-03-2023,Rear-end,1,no,Open,1,N/A,yes,Slip and fall - claim for medical
CLM506497,POL101225,CUST201602,51,Male,mombasa,Comprehensive ,21598.15,17223.17,07-12-2021,unknown,2,yes,closed,0,11472.64,0,Fire damage in engine
CLM503074,POL101246,CUST201706,44,Male, coast,Third party,21036.79,15683.95,28-04-2024,Rear-end,8,yes,Settled,0,4708.05,yes,customer reports theft
CLM500164,POL100355,CUST200721,36,Female,Eldoret,Third party,24869.5,29733.86,2022/01/09,rollover,0,yes,closed,1,25851.09,1,Slip and fall - claim for medical
CLM507291,POL100318,CUST201357,57,Unknown,eldoret,Fire & Theft,6301.19,10914.05,"Dec 14, 2020",theft,0,No,Rejected,2,10161.59,no,Major collision - multiple injuries!!
CLM500607,POL100021,CUST200802,42,,NAIROBI,fire & theft,23064.03,11755.93,2024/07/29,rollover,0,Yes,closed,2,11755.93,yes,Small  scratch  while  parking
CLM506559,POL100891,CUST200564,24,,Coast,Third-Party,25225.16,12741.71,"Dec 06, 2020",theft,5,Yes,Open,0,N/A,Yes,Fire damage in engine
CLM503138,POL100611,CUST201669,34,male,nairobi,N/A,8102.69,34321.92,2022/05/12,Rear-end,3,No,Open,0,17792.54,No,Slip and fall - claim for medical
CLM508152,POL100331,CUST200361,43,male,Naivasha,Fire & Theft,13025.88,365025.31,"Jan 09, 2019",Head-on,6,no,Rejected,0,251772.3,Yes,Vehicle theft reported
CLM506736,POL100963,CUST200545,48,Unknown,eldoret,Third party,13957.33,35959.81,"May 15, 2019",Head-on,6,No,Rejected,0,N/A,Yes,customer reports theft
CLM500260,POL100524,CUST201230,24,male,Eldoret,Fire & Theft,20788.88,30011.91,"Jun 09, 2020",Unknown,1,1,Rejected,2,26015.72,no,customer reports theft
CLM511797,POL100916,CUST201783,38,Male,Mombasa,Third party,28385.71,9091.25,"May 07, 2020",Head-on,0,Yes,Rejected,1,5555.24,,Major collision - multiple injuries
CLM511561,POL100278,CUST200513,38,Female,eldoret,Comprehensive ,12160.83,35801.92,31-10-2020,Rear-end,7,No,Settled ,1,27701.95,no,Small scratch while parking!!
CLM502527,POL100935,CUST200122,40,,Eldoret,Comprehensive ,18913.08,17029.63,"Dec 16, 2022",rollover,6,Yes,Closed,0,N/A,0,Vehicle theft reported
CLM500930,POL101054,CUST200283,33,Unknown,nakuru,Fire & Theft,13286.8,32557.32,"Oct 08, 2023",rollover,4,1,Settled,0,12465.38,no,Fire damage in engine
